attendance_percentage,study_hours_per_day,assignments_completed_percentage,previous_exam_score,final_grade
98,8,84,62,C
88,9,51,69,C
74,6,76,84,B
67,7,51,86,C
80,1,84,62,D
98,5,67,88,B
78,5,63,86,B
82,4,69,59,C
70,6,67,57,D
70,7,59,57,C
83,9,74,41,C
95,1,51,43,D
99,6,74,69,B
83,7,82,72,C
62,3,85,75,C
81,8,80,57,D
61,5,63,76,C
83,9,50,58,C
89,5,95,86,B
97,9,65,67,C
61,4,95,79,C
80,9,52,59,C
92,5,84,88,B
71,9,90,72,B
81,3,55,51,D
84,4,74,97,B
86,9,62,90,B
87,6,83,54,C
75,2,57,80,C
74,7,70,78,B
62,2,83,41,D
96,2,53,68,C
66,1,74,80,C
80,3,64,49,D
68,6,53,41,D
98,8,94,90,B
77,9,61,50,C
63,7,81,52,D
84,4,81,49,D
73,6,77,53,D
68,5,62,57,D
85,8,80,90,B
61,1,63,93,C
79,1,69,48,D
87,6,67,96,B
66,2,78,78,C
67,5,55,67,D
94,1,81,42,D
73,7,78,59,C
76,1,92,45,D
95,4,51,66,C
99,9,72,92,B
63,1,68,41,D
61,4,80,68,D
65,6,54,77,C
63,6,68,42,D
88,8,83,55,B
77,1,59,69,D
85,7,74,79,B
93,1,51,41,D
69,7,60,56,C
95,3,99,80,B
73,8,80,51,D
90,3,64,74,C
74,1,58,82,C
67,8,72,40,C
73,3,68,94,C
82,2,58,84,C
99,1,84,54,D
80,3,70,65,C
75,2,58,76,C
77,2,77,60,C
83,6,95,88,B
85,1,56,70,D
84,2,65,64,C
88,6,65,62,C
74,3,82,63,C
60,4,53,96,C
84,1,53,77,D
66,8,88,67,B
68,7,89,60,C
83,7,66,93,C
60,3,86,82,C
67,3,88,57,C
83,2,78,75,C
70,1,85,74,C
76,7,87,84,C
67,7,88,94,B
94,2,99,48,C
94,7,86,92,B
92,8,84,77,B
64,1,56,97,C
98,9,76,69,B
87,7,77,99,B
66,3,71,83,C
68,8,63,73,C
67,7,56,71,C
71,8,86,42,C
93,6,71,42,C
92,9,54,67,C
82,5,51,83,C
83,3,76,54,C
96,3,70,80,C
94,1,87,62,C
99,8,64,79,B
81,2,70,50,D
86,3,59,87,C
94,8,72,71,C
60,8,88,97,B
94,4,54,98,B
96,4,50,96,C
73,5,62,93,B
62,6,70,75,C
60,5,75,99,B
64,7,99,72,B
85,2,94,63,C
73,7,70,78,C
98,7,67,73,C
86,1,86,95,B
68,7,94,67,C
74,5,81,76,B
74,3,85,46,D
85,3,66,43,D
72,4,84,76,C
91,2,98,95,B
98,2,60,40,D
91,1,70,40,D
63,5,75,86,C
89,4,53,59,D
96,2,83,58,C
82,3,97,68,C
98,7,67,49,C
74,7,89,99,A
88,4,84,57,C
95,5,90,67,C
72,5,78,74,C
91,6,78,82,B
66,9,87,86,B
81,2,91,70,C
87,5,70,66,C
61,3,91,50,D
65,4,62,88,C
87,6,98,88,B
87,8,90,77,B
79,1,66,44,D
89,8,58,47,C
70,7,90,73,C
87,1,50,87,C
84,2,51,91,C
98,3,97,95,C
92,1,78,51,D
60,9,82,77,C
86,8,59,40,D
72,2,99,70,C
62,9,89,43,C
98,7,70,88,B
65,9,77,84,B
67,6,60,89,C
86,6,83,44,C
68,4,57,69,C
96,2,71,95,B
92,7,57,63,C
83,5,98,98,A
74,6,64,42,C
91,2,66,50,C
91,5,72,84,B
83,4,73,43,D
71,9,94,65,B
98,6,68,66,C
61,2,54,85,D
62,1,81,93,C
96,5,93,82,B
76,9,50,66,B
61,6,72,81,C
61,7,86,90,B
87,5,57,89,B
82,6,62,45,D
96,5,57,98,B
91,9,72,54,C
92,6,92,92,B
60,8,50,69,C
78,2,94,81,C
61,9,73,76,C
85,5,84,97,B
91,7,73,76,C
65,1,66,81,D
91,5,54,99,B
63,2,69,76,C
70,6,70,74,C
76,1,89,62,D
97,3,80,45,C
83,5,95,43,C
64,4,85,57,C
93,3,60,99,B
65,5,64,48,C
81,8,68,88,B
70,4,56,68,C
75,1,77,52,D
92,7,92,98,A
68,8,54,86,B
65,3,54,91,C
75,6,79,56,C
88,2,81,84,B
62,7,57,71,C
79,8,59,87,B
95,6,87,61,B
78,6,96,43,C
85,5,81,44,C
62,8,97,76,C
78,1,77,80,C
79,4,66,88,B
91,4,80,52,C
66,3,57,73,C
92,3,89,84,B
99,4,74,61,C
98,1,58,92,C
77,2,51,98,C
99,9,64,62,B
60,2,99,90,C
70,5,52,42,D
87,9,98,81,A
84,9,85,73,B
82,8,53,71,B
90,1,63,84,C
89,1,90,90,B
94,9,90,97,B
66,8,74,88,B
75,9,99,60,C
85,7,59,85,C
61,3,70,83,D
60,3,85,60,C
71,2,61,83,C
64,5,76,50,D
96,3,89,78,C
91,6,51,43,D
68,2,62,90,C
94,3,81,40,C
78,5,80,67,C
75,1,65,63,D
62,1,81,74,D
79,9,81,52,B
83,7,83,86,B
92,1,60,73,D
83,8,59,50,C
70,3,64,75,C
67,8,66,90,C
95,5,89,56,C
97,1,67,74,C
99,7,58,99,B
79,5,74,57,C
94,6,89,79,B
84,6,63,61,C
94,8,74,96,B
84,9,99,63,C
88,2,71,97,C
77,9,79,58,B
77,9,69,76,B
61,7,70,78,C
94,1,93,60,C
75,7,81,47,C
95,5,95,67,C
92,6,98,44,C
63,7,70,56,C
92,5,84,76,B
73,7,81,75,B
80,9,79,93,B
79,3,88,58,D
67,8,98,66,B
66,2,61,92,C
62,7,90,73,B
76,2,96,50,D
92,4,67,93,B
71,7,70,84,C
81,3,62,86,B
81,2,70,51,D
89,7,57,93,B
97,1,95,60,D
97,8,89,93,A
67,3,95,50,D
86,2,56,78,C
86,3,72,67,C
93,5,93,44,C
80,8,81,56,C
89,7,60,95,B
92,7,71,59,C
87,7,71,80,B
92,8,92,85,B
64,1,74,97,C
78,4,71,51,D
63,6,77,45,C
94,9,78,56,C
76,2,62,90,C
87,1,67,58,D
89,2,51,65,D
88,7,78,87,B
65,3,70,83,C
94,2,64,83,D
96,7,76,91,A
83,2,99,71,B
88,3,80,45,D
90,7,64,94,B
94,4,72,97,B
92,1,73,75,C
80,5,93,77,C
91,9,62,50,C
82,8,71,72,C
92,9,92,63,B
62,9,86,62,B
77,7,82,54,C
84,4,52,66,D
90,5,68,50,D
62,1,72,96,C
99,1,78,90,B
83,3,79,89,C
91,8,88,56,C
81,2,93,90,C
82,4,96,92,B
61,2,74,53,D
86,5,86,66,D
61,9,96,57,C
85,1,57,67,D
76,5,91,90,B
99,9,65,86,A
92,1,57,86,C
68,9,50,43,D
98,8,93,46,B
88,4,54,84,B
85,5,52,74,C
94,5,50,87,B
84,6,53,48,C
83,7,89,47,D
72,8,84,91,B
66,8,81,84,B
95,2,91,56,C
79,9,83,56,C
60,7,92,88,B
67,4,74,72,C
75,4,59,71,C
73,8,70,47,C
71,4,95,58,C
82,6,88,77,B
74,5,76,42,C
87,3,76,98,B
93,2,51,44,D
61,9,90,52,C
91,9,97,86,B
82,1,62,85,C
81,3,58,70,D
84,8,85,94,B
81,6,71,55,C
81,5,91,89,C
65,5,75,71,C
74,6,61,61,D
96,7,66,68,C
92,1,63,61,D
67,9,63,82,C
64,3,83,42,C
98,4,69,93,B
63,1,60,49,D
65,3,65,81,C
91,2,80,60,C
89,2,55,55,C
94,1,68,51,D
99,8,86,41,B
75,3,53,80,C
72,3,96,63,C
89,6,53,74,C
78,8,69,95,B
76,9,59,69,C
78,9,73,96,B
87,4,84,69,B
85,5,75,86,B
96,2,86,74,C
85,9,87,58,B
82,8,70,89,B
68,3,89,47,D
71,9,88,65,B
60,3,70,88,C
60,9,59,79,B
93,2,87,46,C
91,9,95,69,B
84,8,53,46,C
99,9,94,42,B
60,5,69,40,D
75,2,66,75,C
98,8,56,64,C
64,6,53,76,C
81,8,78,40,C
88,5,63,54,D
62,2,52,76,D
71,6,73,52,D
85,5,86,79,C
75,5,65,47,C
96,1,53,44,D
81,2,73,99,C
88,8,83,48,C
73,3,79,40,D
87,3,67,75,C
64,8,68,74,B
89,8,80,41,C
64,2,68,79,C
71,8,98,62,B
75,1,95,48,D
85,6,68,73,C
85,8,71,85,B
80,3,73,53,D
98,8,94,43,C
95,1,61,69,C
92,9,79,70,B
89,9,87,77,B
96,5,80,50,C
82,4,85,74,C
69,6,68,47,D
64,7,97,42,C
95,5,94,53,C
93,9,85,99,A
90,3,79,52,C
69,7,98,84,B
78,5,82,71,C
91,7,67,73,B
60,2,98,84,C
64,4,77,58,D
63,2,96,98,C
75,7,60,77,C
83,2,94,55,D
75,1,82,41,D
61,9,66,79,C
87,1,55,56,D
91,8,53,94,B
86,2,69,73,C
79,8,97,81,B
83,3,96,99,B
71,6,76,55,D
94,3,64,77,C
92,7,55,99,B
92,9,96,41,C
96,2,63,41,D
71,5,60,65,C
62,6,88,52,C
60,4,58,95,C
92,4,75,86,B
99,4,65,70,C
69,2,54,99,D
88,4,59,73,C
72,1,99,78,C
71,6,52,42,D
90,1,62,47,D
61,6,92,62,C
94,1,98,53,C
82,6,79,95,A
76,8,94,94,A
85,2,55,66,C
67,2,66,93,B
88,4,94,68,B
85,3,68,78,B
69,4,91,92,C
85,7,84,78,C
93,1,95,40,D
66,6,75,56,C
63,3,54,80,C
70,7,78,69,C
88,2,86,92,B
95,2,69,52,D
84,4,98,60,C
80,1,70,58,C
95,3,59,92,B
69,9,54,58,C
96,7,85,96,A
68,7,55,64,C
83,4,75,61,C
94,2,53,70,C
94,4,88,56,C
95,6,88,94,B
77,3,99,62,C
98,1,84,71,C
91,8,50,49,D
83,5,73,49,C
82,5,85,75,B
91,4,55,47,D
96,6,90,93,A
71,3,95,91,B
72,9,93,59,C
82,5,80,71,C
84,3,69,89,C
94,1,73,53,D
89,6,74,89,B
76,2,85,67,C
79,3,70,85,C
84,1,79,91,C
81,9,73,92,A
72,8,93,63,B
78,2,91,54,C
95,8,79,61,C
71,9,71,69,B
78,1,77,43,D
71,5,56,52,D
68,8,84,98,B
66,2,77,62,C
87,4,63,47,D
73,7,59,57,C
90,3,65,51,D
78,5,65,94,B
75,8,80,70,C
64,3,91,53,D
94,4,74,73,B
71,9,62,57,C
84,7,55,95,B
80,1,93,73,C
95,4,58,50,C
82,4,94,80,C
75,9,85,51,C
98,6,92,88,B
98,9,69,54,C
73,6,67,96,B
90,6,92,70,B
64,5,70,88,C
94,5,53,97,B
82,2,99,68,C
88,8,82,65,B
70,8,76,57,C
77,1,56,71,D
71,8,55,61,C
68,5,64,77,C
69,2,67,56,D
76,2,81,62,D
97,6,60,63,C
66,9,69,89,C
72,1,73,47,D
99,6,64,80,C
68,9,97,45,C
86,8,56,44,D
61,6,70,83,B
64,3,91,96,C
88,8,75,68,C
96,9,93,67,B
97,1,63,50,D
78,9,86,96,A
67,6,70,40,D
60,6,67,82,C
81,4,54,58,D
76,1,52,48,D
66,8,72,66,C
84,2,75,73,D
63,1,86,83,C
95,2,73,43,C
65,1,98,75,C
90,1,68,57,D
78,9,74,54,C
98,1,70,90,C
86,4,61,52,D
69,6,90,58,D
85,7,82,88,B
78,2,99,45,D
98,6,53,87,B
62,7,91,95,C
72,2,56,51,D
87,2,71,90,C
79,7,82,76,C
87,1,66,56,D
67,8,73,97,A
98,3,83,62,C
60,6,77,65,C
62,9,92,68,C
72,6,90,72,B
87,9,88,99,A
84,7,71,66,C
92,9,98,64,B
97,2,66,95,C
65,8,83,94,A
91,8,55,49,C
80,2,95,86,D
75,4,55,62,D
80,7,83,60,C
70,4,50,60,C
96,4,59,82,C
95,6,70,52,C
94,6,54,76,C
78,3,51,72,D
79,9,71,63,C
77,2,97,83,C
73,6,51,50,D
74,7,59,56,D
90,9,83,43,C
60,3,65,86,B
62,3,97,64,D
75,7,88,69,B
82,4,71,48,D
70,8,61,60,C
71,7,73,59,C
69,5,96,58,C
91,7,89,58,C
75,3,87,51,C
67,2,59,76,D
97,6,84,81,B
71,2,98,56,C
83,3,81,76,C
87,6,56,93,B
67,5,70,87,C
87,8,69,78,B
95,9,75,67,B
85,3,53,80,C
67,3,95,74,C
87,3,71,86,C
87,6,64,87,B
96,1,89,57,C
95,7,70,53,C
86,1,64,74,C
76,5,71,83,C
68,8,77,80,B
92,4,63,99,C
79,5,76,46,D
72,4,90,80,C
87,4,89,52,C
88,8,77,57,C
72,2,75,76,C
94,1,98,52,C
65,3,51,75,C
77,9,74,70,B
64,4,52,41,D
84,5,57,55,D
61,2,93,48,D
69,4,82,48,D
89,2,91,77,C
64,2,84,50,D
92,4,55,93,C
60,6,88,95,B
77,7,72,61,C
91,3,74,72,C
70,3,99,75,B
80,6,92,84,B
85,3,68,62,C
84,2,54,84,D
81,8,60,84,B
86,5,61,73,C
72,1,59,48,D
92,3,57,63,D
93,8,73,47,C
94,4,77,46,D
60,7,90,75,B
80,2,85,57,C
65,7,86,42,C
87,5,70,67,C
76,5,57,45,D
64,6,58,83,C
90,9,96,83,B
64,6,64,60,D
97,8,97,67,B
62,7,95,79,B
82,9,89,93,B
96,4,67,93,B
96,2,91,40,D
69,7,69,75,C
69,6,55,60,D
78,1,61,99,C
76,9,51,82,B
80,9,56,74,C
73,2,65,52,D
68,3,52,96,C
60,5,94,88,B
72,5,52,93,C
63,1,76,93,C
60,8,99,49,C
99,8,92,92,A
91,4,89,83,B
93,7,87,86,B
87,3,82,92,B
90,6,77,49,C
67,9,50,85,B
98,1,57,52,D
85,5,86,76,C
93,4,81,77,B
62,8,97,63,C
71,1,92,41,D
60,9,86,61,C
64,6,53,56,D
89,4,79,75,B
89,9,55,53,C
76,5,95,49,C
82,5,68,74,C
74,5,81,64,C
96,1,58,42,D
80,1,61,86,C
73,8,60,77,C
61,8,95,56,C
70,6,65,51,D
98,4,50,93,C
97,2,94,91,C
93,2,70,63,D
97,9,79,68,B
93,5,62,82,C
77,4,83,64,C
89,1,53,75,C
74,7,77,97,B
86,3,87,99,B
93,6,80,65,C
97,5,76,77,B
92,5,54,40,C
83,5,74,59,C
74,1,52,94,C
89,1,82,67,C
76,3,53,55,D
64,4,74,86,C
88,5,69,56,C
63,2,83,79,C
69,8,75,67,C
76,2,54,97,C
69,9,84,51,C
76,2,77,66,D
79,9,78,93,B
83,7,58,92,B
64,8,87,81,C
93,2,99,98,B
65,7,55,86,C
61,6,68,69,C
72,4,93,80,C
70,7,60,73,D
82,4,51,76,C
75,2,96,45,C
90,7,93,46,C
70,8,93,71,C
75,2,58,71,C
67,5,70,92,C
63,1,73,64,D
99,7,83,72,B
63,8,71,94,B
84,6,52,97,C
62,5,61,46,D
91,6,77,91,B
62,2,79,96,C
86,1,75,51,C
88,7,97,55,B
91,7,70,55,C
78,2,77,82,C
80,2,75,92,B
64,1,82,75,C
77,8,70,52,C
87,8,84,46,C
81,1,83,75,C
80,8,90,86,B
65,9,96,90,B
60,4,67,48,D
64,1,60,71,D
71,1,72,50,D
85,3,97,47,C
93,5,71,72,C
73,5,66,62,C
85,9,54,64,C
86,2,93,95,B
68,2,60,47,D
85,6,79,84,B
81,9,64,61,C
89,1,76,98,C
76,9,84,43,D
85,9,82,79,B
95,9,69,42,C
60,5,65,68,C
67,9,83,80,C
94,4,51,68,C
74,2,84,73,C
81,6,89,73,B
73,4,77,67,D
85,6,96,52,C
87,3,88,54,C
82,6,55,99,B
73,2,58,62,D
83,2,69,83,C
61,9,50,65,C
85,7,57,43,D
73,3,72,65,C
66,1,52,79,D
62,8,53,48,D
82,6,74,94,C
77,7,96,44,C
97,9,87,95,A
94,5,64,71,C
74,1,70,59,D
84,7,84,89,B
96,5,95,50,C
87,3,63,54,D
69,9,85,71,B
98,1,61,67,C
76,1,66,61,D
98,1,88,80,C
81,3,58,56,D
85,6,84,98,B
84,3,62,65,C
76,8,64,83,B
72,2,67,46,D
79,9,82,81,B
84,3,55,96,C
63,5,76,65,C
69,8,72,64,C
62,2,76,49,D
77,6,83,98,B
95,5,95,84,B
81,9,87,58,C
93,5,63,50,D
67,2,85,52,C
99,5,57,92,B
78,4,84,47,C
96,7,68,79,C
65,6,79,43,C
85,2,63,86,C
93,5,69,70,C
65,7,98,67,C
96,7,74,50,D
92,5,89,82,B
81,9,73,40,C
80,4,63,88,C
65,3,75,86,C
